Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
8626,6/2/2021 3:00,Electronics,184,1,4651,PayPal,22,1,Ralph Flores,22,Male,0
28501,7/28/2023 3:19,Clothing,209,3,572,Credit Card,35,1,Erin Campbell,35,Male,0
28501,11/12/2020 19:40,Home,126,4,3953,PayPal,35,0,Erin Campbell,35,Male,0
28501,5/21/2022 4:15,Books,164,4,2301,Cash,35,0,Erin Campbell,35,Male,0
28501,4/28/2020 13:26,Books,301,4,4846,PayPal,35,1,Erin Campbell,35,Male,0
28501,2/2/2021 6:31,Clothing,291,2,2721,Cash,35,0,Erin Campbell,35,Male,0
28501,7/12/2020 14:14,Books,224,1,2688,Crypto,35,0,Erin Campbell,35,Male,0
29635,3/8/2023 18:12,Clothing,477,3,3859,PayPal,30,1,Brandon Parrish,30,Male,0
29635,4/11/2021 20:27,Books,318,2,2906,Cash,30,1,Brandon Parrish,30,Male,0
29635,3/22/2021 20:41,Clothing,248,4,647,Cash,30,1,Brandon Parrish,30,Male,0
29635,12/31/2020 19:35,Clothing,414,4,2622,Credit Card,30,1,Brandon Parrish,30,Male,0
23422,7/29/2022 1:41,Home,382,4,4583,Credit Card,36,1,Matthew Brooks,36,Male,0
23422,6/18/2023 7:43,Books,348,3,982,PayPal,36,0,Matthew Brooks,36,Male,0
23422,2/4/2022 11:08,Clothing,303,4,4766,Cash,36,1,Matthew Brooks,36,Male,0
23422,11/17/2020 5:05,Books,83,1,1420,Credit Card,36,0,Matthew Brooks,36,Male,0
23422,10/15/2020 7:43,Electronics,298,1,3470,Credit Card,36,1,Matthew Brooks,36,Male,0
23422,1/5/2021 1:54,Home,211,1,3174,PayPal,36,0,Matthew Brooks,36,Male,0
23422,2/10/2023 17:48,Home,433,1,4837,PayPal,36,0,Matthew Brooks,36,Male,0
23422,4/12/2021 5:22,Books,218,1,2466,Crypto,36,0,Matthew Brooks,36,Male,0
23422,3/18/2021 12:39,Books,483,3,1675,Cash,36,0,Matthew Brooks,36,Male,0
23422,4/24/2023 1:04,Electronics,261,1,1502,Credit Card,36,0,Matthew Brooks,36,Male,0
46076,3/9/2023 20:20,Clothing,351,3,4933,Credit Card,38,1,Thomas Green,38,Male,0
46076,7/23/2023 17:17,Clothing,131,1,600,PayPal,38,0,Thomas Green,38,Male,0
46076,5/30/2020 15:01,Clothing,101,1,4148,Credit Card,38,1,Thomas Green,38,Male,0
46076,3/17/2022 13:57,Clothing,311,2,3159,Credit Card,38,0,Thomas Green,38,Male,0
46076,3/12/2022 8:25,Home,110,2,1942,Cash,38,0,Thomas Green,38,Male,0
46076,8/2/2022 20:11,Books,216,2,1842,Credit Card,38,1,Thomas Green,38,Male,0
46076,10/21/2020 10:21,Clothing,226,5,241,Credit Card,38,0,Thomas Green,38,Male,0
46076,7/19/2020 21:05,Electronics,313,3,451,Credit Card,38,0,Thomas Green,38,Male,0
13989,7/31/2020 13:26,Electronics,27,4,2238,PayPal,27,0,William Valdez,27,Female,1
13989,10/7/2022 0:11,Electronics,303,3,1033,Credit Card,27,0,William Valdez,27,Female,1
13989,2/1/2022 4:20,Home,15,2,2658,PayPal,27,1,William Valdez,27,Female,1
13989,7/10/2020 19:04,Books,354,5,520,Cash,27,1,William Valdez,27,Female,1
13989,8/26/2020 10:01,Electronics,412,5,4277,Crypto,27,0,William Valdez,27,Female,1
32384,12/5/2020 23:50,Home,372,4,4510,Credit Card,66,1,Kristin Harper,66,Female,0
32384,12/21/2020 8:09,Clothing,143,2,2415,Credit Card,66,1,Kristin Harper,66,Female,0
32384,10/25/2022 18:48,Clothing,436,4,4310,Credit Card,66,1,Kristin Harper,66,Female,0
32384,3/22/2022 21:13,Clothing,319,2,3526,PayPal,66,0,Kristin Harper,66,Female,0
32384,9/3/2022 0:09,Books,229,2,2866,Credit Card,66,0,Kristin Harper,66,Female,0
32384,5/30/2020 7:49,Books,172,2,2599,Cash,66,0,Kristin Harper,66,Female,0
32384,3/17/2023 2:23,Clothing,401,3,2351,PayPal,66,0,Kristin Harper,66,Female,0
32384,10/18/2022 16:52,Home,94,1,4773,PayPal,66,0,Kristin Harper,66,Female,0
37881,10/18/2022 5:57,Home,21,5,3890,PayPal,52,0,Martin Mason MD,52,Female,0
37881,1/25/2020 11:08,Electronics,460,2,1886,Crypto,52,0,Martin Mason MD,52,Female,0
37881,4/28/2023 0:32,Books,200,4,749,Cash,52,1,Martin Mason MD,52,Female,0
37881,8/18/2020 20:43,Clothing,149,1,1005,Credit Card,52,1,Martin Mason MD,52,Female,0
37881,6/1/2023 19:31,Home,43,3,2906,Credit Card,52,1,Martin Mason MD,52,Female,0
27922,8/22/2023 7:15,Books,278,5,443,Credit Card,47,1,Martin Roy,47,Male,0
27922,5/26/2022 1:30,Electronics,67,5,477,PayPal,47,0,Martin Roy,47,Male,0
27922,2/5/2021 9:34,Home,53,1,2614,Cash,47,1,Martin Roy,47,Male,0
27922,3/28/2021 2:43,Electronics,365,4,460,Credit Card,47,0,Martin Roy,47,Male,0
27922,1/7/2021 5:54,Clothing,389,4,2339,PayPal,47,0,Martin Roy,47,Male,0
27922,10/17/2022 15:47,Home,493,3,3187,Credit Card,47,1,Martin Roy,47,Male,0
35410,9/6/2021 1:17,Home,255,1,5149,PayPal,66,0,Jennifer Henderson,66,Male,0
35410,12/12/2020 8:57,Clothing,79,2,2863,Credit Card,66,0,Jennifer Henderson,66,Male,0
35410,9/17/2022 3:45,Home,458,3,713,Cash,66,0,Jennifer Henderson,66,Male,0
35410,11/10/2022 13:15,Books,445,4,4188,Credit Card,66,1,Jennifer Henderson,66,Male,0
35410,6/16/2021 20:44,Clothing,108,3,5246,Cash,66,1,Jennifer Henderson,66,Male,0
35410,12/18/2022 3:51,Home,164,2,3820,Crypto,66,1,Jennifer Henderson,66,Male,0
35410,5/9/2021 6:52,Home,34,1,2827,Cash,66,1,Jennifer Henderson,66,Male,0
35410,3/5/2021 11:05,Books,162,4,1545,PayPal,66,1,Jennifer Henderson,66,Male,0
14237,10/26/2022 22:29,Books,226,4,4110,PayPal,21,0,Yvette Rivas,21,Female,0
14237,8/10/2021 9:27,Books,477,2,3082,Credit Card,21,0,Yvette Rivas,21,Female,0
14237,5/18/2021 13:56,Electronics,114,2,4617,Credit Card,21,1,Yvette Rivas,21,Female,0
14237,8/18/2023 7:57,Books,11,3,2590,Credit Card,21,1,Yvette Rivas,21,Female,0
14237,9/10/2020 3:23,Home,415,1,3026,PayPal,21,1,Yvette Rivas,21,Female,0
14237,1/10/2020 8:58,Clothing,253,3,571,PayPal,21,1,Yvette Rivas,21,Female,0
14237,8/9/2023 4:52,Books,117,2,1893,Cash,21,1,Yvette Rivas,21,Female,0
14237,6/14/2020 8:42,Books,144,1,4411,Credit Card,21,0,Yvette Rivas,21,Female,0
14237,6/17/2021 1:05,Clothing,65,4,2872,PayPal,21,1,Yvette Rivas,21,Female,0
40321,2/8/2022 11:07,Books,81,3,1947,Credit Card,22,1,Megan Wong,22,Male,0
40321,7/8/2023 0:00,Books,143,2,2631,PayPal,22,1,Megan Wong,22,Male,0
40321,5/22/2023 16:01,Home,56,4,1901,Credit Card,22,0,Megan Wong,22,Male,0
40321,7/25/2023 1:32,Electronics,230,4,2645,PayPal,22,1,Megan Wong,22,Male,0
40321,4/15/2022 18:47,Electronics,149,5,698,Credit Card,22,0,Megan Wong,22,Male,0
35059,1/6/2023 1:41,Books,42,5,3450,Crypto,66,1,Timothy Osborne,66,Male,0
35059,2/1/2020 2:00,Electronics,349,1,1847,Credit Card,66,0,Timothy Osborne,66,Male,0
35059,4/20/2020 12:48,Books,381,5,2120,Credit Card,66,1,Timothy Osborne,66,Male,0
35059,3/30/2021 15:33,Clothing,79,5,3295,PayPal,66,1,Timothy Osborne,66,Male,0
35059,9/7/2022 3:10,Clothing,58,1,4919,Cash,66,0,Timothy Osborne,66,Male,0
10461,11/29/2022 11:51,Home,62,1,4643,Credit Card,59,0,David Morris,59,Male,0
10461,2/2/2020 17:46,Clothing,427,1,1455,Credit Card,59,1,David Morris,59,Male,0
10461,8/16/2023 1:29,Clothing,82,5,3487,PayPal,59,0,David Morris,59,Male,0
10461,3/12/2022 0:28,Books,37,3,4280,PayPal,59,1,David Morris,59,Male,0
10461,4/9/2021 4:51,Clothing,319,1,3657,Credit Card,59,1,David Morris,59,Male,0
10461,6/23/2022 11:09,Home,51,4,2456,Credit Card,59,0,David Morris,59,Male,0
10461,7/15/2022 8:21,Electronics,168,5,1931,Credit Card,59,1,David Morris,59,Male,0
10461,11/12/2022 16:29,Books,289,3,2507,Cash,59,0,David Morris,59,Male,0
24866,3/7/2023 13:36,Home,235,2,3264,Credit Card,40,0,Pamela Carter,40,Female,0
24866,8/21/2020 14:33,Books,46,4,1793,Credit Card,40,0,Pamela Carter,40,Female,0
24866,7/29/2020 11:57,Home,42,2,959,Credit Card,40,1,Pamela Carter,40,Female,0
24866,12/13/2022 14:39,Books,144,4,2113,Cash,40,0,Pamela Carter,40,Female,0
24866,5/5/2023 5:14,Home,493,1,4497,Credit Card,40,0,Pamela Carter,40,Female,0
2864,8/7/2022 1:16,Clothing,66,3,3063,Cash,40,0,Alvin Hardin,40,Female,0
2864,11/5/2020 12:23,Clothing,492,1,2660,Credit Card,40,0,Alvin Hardin,40,Female,0
2864,4/22/2023 10:07,Clothing,457,5,1868,PayPal,40,0,Alvin Hardin,40,Female,0
2864,3/17/2020 15:33,Home,272,2,1909,PayPal,40,0,Alvin Hardin,40,Female,0
48598,1/29/2020 20:24,Books,383,3,1748,Cash,48,0,Brittany Ramirez,48,Female,0
48598,2/16/2022 8:50,Home,282,2,4388,Credit Card,48,1,Brittany Ramirez,48,Female,0
48598,9/4/2021 11:28,Books,246,1,4205,PayPal,48,0,Brittany Ramirez,48,Female,0
48598,10/8/2020 9:59,Books,379,1,1770,Crypto,48,0,Brittany Ramirez,48,Female,0
48598,7/6/2022 23:28,Books,307,4,2135,Credit Card,48,1,Brittany Ramirez,48,Female,0
48598,9/14/2020 3:27,Clothing,51,5,3623,PayPal,48,0,Brittany Ramirez,48,Female,0
48598,8/26/2021 18:35,Books,54,4,1009,PayPal,48,1,Brittany Ramirez,48,Female,0
30041,7/9/2020 21:31,Books,180,4,3882,PayPal,36,0,Sean Payne,36,Male,1
30041,7/21/2022 9:11,Home,347,5,1731,Credit Card,36,0,Sean Payne,36,Male,1
30041,11/18/2022 19:15,Electronics,444,1,3709,Cash,36,0,Sean Payne,36,Male,1
30041,10/29/2021 13:23,Electronics,483,3,494,Cash,36,1,Sean Payne,36,Male,1
18890,8/2/2023 7:55,Home,322,1,4098,Credit Card,53,0,Jonathan Burgess,53,Male,0
18890,6/17/2022 13:45,Clothing,348,2,3053,Credit Card,53,1,Jonathan Burgess,53,Male,0
18890,3/2/2021 23:39,Clothing,149,5,2090,Credit Card,53,0,Jonathan Burgess,53,Male,0
18890,12/9/2020 2:43,Electronics,424,5,4279,Cash,53,0,Jonathan Burgess,53,Male,0
18890,4/25/2021 9:44,Books,249,1,3304,Credit Card,53,1,Jonathan Burgess,53,Male,0
25798,8/6/2020 11:32,Electronics,83,5,3857,Cash,70,0,Yvette Garrison,70,Female,1
25798,2/12/2022 20:05,Books,361,3,3364,Credit Card,70,0,Yvette Garrison,70,Female,1
25798,3/2/2023 4:58,Clothing,491,2,5067,Credit Card,70,1,Yvette Garrison,70,Female,1
25798,10/27/2020 8:48,Clothing,17,3,4404,PayPal,70,1,Yvette Garrison,70,Female,1
25798,12/26/2022 7:41,Books,22,3,3698,PayPal,70,0,Yvette Garrison,70,Female,1
25798,10/8/2020 1:46,Electronics,119,4,836,PayPal,70,1,Yvette Garrison,70,Female,1
25798,5/20/2020 6:16,Clothing,315,1,1830,Cash,70,1,Yvette Garrison,70,Female,1
25798,4/4/2020 2:05,Home,300,5,3715,Crypto,70,1,Yvette Garrison,70,Female,1
19511,6/4/2022 12:54,Books,259,5,487,Cash,39,0,Jennifer Schroeder,39,Male,1
19511,8/13/2020 13:10,Electronics,14,5,2198,Credit Card,39,0,Jennifer Schroeder,39,Male,1
19511,7/15/2023 10:01,Home,217,2,1048,PayPal,39,0,Jennifer Schroeder,39,Male,1
19511,9/13/2022 17:54,Books,313,4,1366,Credit Card,39,0,Jennifer Schroeder,39,Male,1
19511,9/8/2022 22:29,Clothing,122,3,1493,Credit Card,39,0,Jennifer Schroeder,39,Male,1
19511,1/16/2022 0:15,Clothing,12,5,5093,Credit Card,39,1,Jennifer Schroeder,39,Male,1
44616,12/18/2020 13:50,Books,83,5,1693,PayPal,51,1,Beverly White,51,Female,1
44616,12/9/2020 4:00,Books,263,4,3171,PayPal,51,0,Beverly White,51,Female,1
2935,4/14/2022 8:59,Books,89,5,388,Cash,52,0,Kristy Davidson,52,Female,0
2935,8/24/2020 18:26,Home,238,3,3555,Credit Card,52,1,Kristy Davidson,52,Female,0
2935,7/8/2023 5:24,Electronics,224,3,1668,PayPal,52,0,Kristy Davidson,52,Female,0
47245,9/15/2020 4:55,Books,50,1,2991,Credit Card,65,0,Nancy Murphy,65,Female,0
47245,4/8/2021 16:24,Home,495,1,3994,Credit Card,65,0,Nancy Murphy,65,Female,0
47245,5/5/2023 4:21,Books,478,4,5188,Crypto,65,0,Nancy Murphy,65,Female,0
47245,1/6/2021 21:58,Books,412,1,3189,Credit Card,65,1,Nancy Murphy,65,Female,0
47245,7/5/2022 15:26,Books,266,2,3524,Cash,65,0,Nancy Murphy,65,Female,0
1350,9/25/2020 12:35,Home,309,2,4829,PayPal,46,1,Steven Morris,46,Male,0
1350,1/21/2022 12:48,Clothing,127,5,1908,Cash,46,0,Steven Morris,46,Male,0
1350,1/13/2021 18:52,Books,389,4,2281,Credit Card,46,1,Steven Morris,46,Male,0
1350,5/6/2023 17:30,Clothing,62,1,3260,Credit Card,46,1,Steven Morris,46,Male,0
1350,9/12/2020 0:38,Clothing,18,1,4886,Credit Card,46,0,Steven Morris,46,Male,0
1350,4/20/2022 3:17,Home,363,3,3753,PayPal,46,0,Steven Morris,46,Male,0
20370,4/12/2023 6:22,Clothing,300,2,2774,Credit Card,34,1,Christopher Robinson,34,Female,1
20370,4/26/2022 21:37,Electronics,362,5,3924,PayPal,34,0,Christopher Robinson,34,Female,1
15574,10/15/2021 11:22,Clothing,68,5,3210,Credit Card,60,1,Lisa Jones,60,Male,0
15574,12/23/2021 4:29,Electronics,457,5,439,Cash,60,1,Lisa Jones,60,Male,0
15574,10/2/2022 8:46,Clothing,214,2,2398,Credit Card,60,0,Lisa Jones,60,Male,0
15574,5/21/2022 14:22,Clothing,349,4,1341,PayPal,60,1,Lisa Jones,60,Male,0
15574,4/20/2023 21:21,Books,31,3,2756,PayPal,60,1,Lisa Jones,60,Male,0
15574,3/18/2022 7:07,Electronics,64,4,1902,Crypto,60,1,Lisa Jones,60,Male,0
15574,7/16/2023 9:04,Home,77,4,1730,Cash,60,0,Lisa Jones,60,Male,0
15574,2/8/2023 9:47,Books,65,4,5179,Credit Card,60,0,Lisa Jones,60,Male,0
556,8/15/2021 0:49,Clothing,49,4,4197,PayPal,28,0,Roberto Combs,28,Female,0
556,8/18/2020 12:51,Books,24,5,2033,Credit Card,28,0,Roberto Combs,28,Female,0
556,7/16/2020 2:12,Books,319,4,5010,Credit Card,28,1,Roberto Combs,28,Female,0
556,7/10/2022 16:00,Electronics,463,3,3229,Credit Card,28,0,Roberto Combs,28,Female,0
556,3/6/2022 3:42,Home,461,2,2049,Cash,28,0,Roberto Combs,28,Female,0
556,12/1/2020 0:19,Electronics,55,1,2296,Crypto,28,0,Roberto Combs,28,Female,0
727,1/31/2023 13:50,Electronics,168,4,1206,Credit Card,21,0,Andrew Melendez,21,Male,1
727,8/18/2020 4:39,Books,226,5,4121,PayPal,21,0,Andrew Melendez,21,Male,1
727,11/3/2022 22:00,Home,489,2,959,Cash,21,0,Andrew Melendez,21,Male,1
18972,1/10/2020 23:01,Electronics,232,5,2955,Crypto,70,0,Amanda Clark,70,Male,0
18972,4/1/2021 15:14,Clothing,490,2,3877,Cash,70,0,Amanda Clark,70,Male,0
18972,2/28/2022 7:32,Electronics,359,5,1945,Credit Card,70,0,Amanda Clark,70,Male,0
18972,5/4/2021 19:15,Home,394,5,1014,Credit Card,70,1,Amanda Clark,70,Male,0
20592,5/28/2021 5:52,Electronics,329,4,5025,Credit Card,28,1,John Morales,28,Male,0
20592,8/11/2022 18:32,Books,119,3,4455,Credit Card,28,1,John Morales,28,Male,0
20592,5/6/2022 19:37,Home,35,4,806,Cash,28,0,John Morales,28,Male,0
20592,8/11/2021 16:28,Clothing,443,1,3029,Crypto,28,0,John Morales,28,Male,0
20592,2/13/2020 5:39,Books,165,3,4368,PayPal,28,0,John Morales,28,Male,0
20592,4/18/2023 17:48,Clothing,368,2,4241,Credit Card,28,1,John Morales,28,Male,0
20592,6/10/2022 3:12,Clothing,15,5,1546,Cash,28,1,John Morales,28,Male,0
20592,5/16/2022 4:14,Electronics,228,4,448,Credit Card,28,0,John Morales,28,Male,0
20592,9/11/2022 4:16,Electronics,101,3,3363,PayPal,28,0,John Morales,28,Male,0
20592,6/20/2022 0:16,Home,116,1,4686,Cash,28,0,John Morales,28,Male,0
10687,7/27/2021 0:52,Books,394,3,2593,Cash,59,0,Ryan Schwartz,59,Female,0
10687,8/8/2020 20:11,Clothing,242,3,614,Credit Card,59,0,Ryan Schwartz,59,Female,0
10687,4/6/2020 1:23,Clothing,448,4,4581,PayPal,59,0,Ryan Schwartz,59,Female,0
10687,2/6/2023 20:42,Electronics,167,3,1142,PayPal,59,0,Ryan Schwartz,59,Female,0
10687,10/12/2022 11:28,Home,454,5,5201,Cash,59,0,Ryan Schwartz,59,Female,0
22131,5/9/2020 7:26,Books,110,1,2487,Cash,52,0,David Moran,52,Female,0
22131,3/16/2020 15:06,Books,334,2,4695,Credit Card,52,0,David Moran,52,Female,0
22131,9/7/2021 6:49,Electronics,299,2,1573,PayPal,52,1,David Moran,52,Female,0
22131,7/9/2023 9:50,Books,412,4,2884,PayPal,52,1,David Moran,52,Female,0
22131,6/23/2021 10:05,Books,462,3,2926,Cash,52,1,David Moran,52,Female,0
22131,9/29/2020 11:40,Home,290,3,2555,PayPal,52,1,David Moran,52,Female,0
22131,10/14/2021 5:07,Clothing,70,2,2182,Credit Card,52,0,David Moran,52,Female,0
22131,7/15/2023 12:00,Clothing,357,1,4478,PayPal,52,1,David Moran,52,Female,0
22131,9/1/2022 14:57,Clothing,61,3,1876,Credit Card,52,0,David Moran,52,Female,0
22131,1/15/2021 19:19,Electronics,183,5,5195,PayPal,52,1,David Moran,52,Female,0
22131,6/30/2023 22:39,Clothing,299,2,2136,Credit Card,52,0,David Moran,52,Female,0
29460,5/19/2023 7:38,Clothing,285,1,966,PayPal,34,0,Edward Jones,34,Female,0
29460,7/23/2021 12:31,Electronics,243,4,3067,Credit Card,34,0,Edward Jones,34,Female,0
7896,2/11/2022 21:20,Home,320,4,3603,Credit Card,66,0,Mason Ramirez,66,Male,0
7896,6/11/2023 6:38,Books,302,3,3711,Credit Card,66,1,Mason Ramirez,66,Male,0
7896,3/8/2023 3:12,Books,243,3,4641,Cash,66,1,Mason Ramirez,66,Male,0
7896,6/14/2023 22:51,Clothing,418,5,523,PayPal,66,0,Mason Ramirez,66,Male,0
7896,6/7/2021 13:47,Books,82,3,4514,Cash,66,1,Mason Ramirez,66,Male,0
7896,9/19/2022 0:26,Electronics,184,2,3891,Cash,66,1,Mason Ramirez,66,Male,0
5978,11/3/2020 3:46,Home,129,1,4910,PayPal,28,1,Douglas Jones,28,Male,1
5978,12/18/2022 23:48,Electronics,398,4,2925,Cash,28,1,Douglas Jones,28,Male,1
5978,11/28/2021 18:39,Clothing,191,4,1078,PayPal,28,1,Douglas Jones,28,Male,1
5978,7/28/2021 17:13,Clothing,302,5,3095,Credit Card,28,1,Douglas Jones,28,Male,1
5978,4/20/2021 13:16,Clothing,170,1,2358,Credit Card,28,0,Douglas Jones,28,Male,1
5978,7/8/2020 20:04,Electronics,341,1,3002,PayPal,28,0,Douglas Jones,28,Male,1
3576,5/10/2020 3:01,Clothing,219,2,2998,Credit Card,30,0,Aaron Harrell,30,Male,0
3576,8/7/2022 2:54,Home,396,1,2255,PayPal,30,0,Aaron Harrell,30,Male,0
3576,8/13/2022 19:38,Electronics,123,3,4527,Credit Card,30,1,Aaron Harrell,30,Male,0
3576,10/6/2021 16:31,Home,174,4,1275,Credit Card,30,0,Aaron Harrell,30,Male,0
3576,11/13/2020 12:14,Home,93,4,4674,Cash,30,1,Aaron Harrell,30,Male,0
3576,2/18/2022 20:15,Home,158,2,4657,PayPal,30,0,Aaron Harrell,30,Male,0
3576,6/8/2021 11:55,Books,236,3,2152,Credit Card,30,0,Aaron Harrell,30,Male,0
3576,1/25/2021 9:48,Clothing,160,1,4472,PayPal,30,0,Aaron Harrell,30,Male,0
3576,1/15/2023 22:33,Books,202,4,1865,Cash,30,0,Aaron Harrell,30,Male,0
3576,1/28/2021 6:08,Electronics,469,2,4227,Cash,30,1,Aaron Harrell,30,Male,0
3576,3/5/2022 14:57,Clothing,482,4,3990,Credit Card,30,0,Aaron Harrell,30,Male,0
3576,1/6/2022 21:46,Books,260,3,2608,Cash,30,1,Aaron Harrell,30,Male,0
3576,7/3/2022 8:17,Clothing,210,1,4232,Credit Card,30,1,Aaron Harrell,30,Male,0
3576,1/14/2022 8:09,Books,181,4,2586,Credit Card,30,1,Aaron Harrell,30,Male,0
3254,7/17/2021 11:35,Electronics,383,3,433,Crypto,27,0,Alexander Maynard,27,Male,0
3254,11/7/2022 23:34,Electronics,305,5,1592,Cash,27,0,Alexander Maynard,27,Male,0
3254,10/25/2021 6:01,Electronics,478,5,908,PayPal,27,0,Alexander Maynard,27,Male,0
3254,5/7/2023 2:52,Books,442,4,3409,Crypto,27,0,Alexander Maynard,27,Male,0
3254,6/1/2022 1:46,Books,294,1,4642,Cash,27,0,Alexander Maynard,27,Male,0
26881,6/7/2021 17:02,Home,350,1,1953,Cash,63,0,Ashley Fitzpatrick,63,Male,0
26881,1/8/2022 9:07,Clothing,87,3,2491,Credit Card,63,0,Ashley Fitzpatrick,63,Male,0
26881,12/31/2022 4:25,Home,285,4,1768,Cash,63,0,Ashley Fitzpatrick,63,Male,0
26881,1/21/2021 4:45,Electronics,363,2,3985,Credit Card,63,0,Ashley Fitzpatrick,63,Male,0
26881,12/3/2021 22:18,Electronics,477,3,4545,Credit Card,63,1,Ashley Fitzpatrick,63,Male,0
29089,1/8/2020 10:20,Clothing,485,5,4501,Credit Card,68,0,Jill Cameron,68,Female,0
29089,7/4/2021 17:37,Home,94,5,1516,PayPal,68,0,Jill Cameron,68,Female,0
29089,1/23/2020 16:03,Clothing,350,3,3561,PayPal,68,0,Jill Cameron,68,Female,0
29089,2/17/2021 21:14,Books,187,2,3277,Cash,68,1,Jill Cameron,68,Female,0
29089,8/28/2021 16:55,Electronics,486,4,2588,Cash,68,0,Jill Cameron,68,Female,0
29089,11/24/2021 22:09,Clothing,59,1,2484,PayPal,68,1,Jill Cameron,68,Female,0
29089,6/13/2022 22:42,Home,67,5,4306,Crypto,68,0,Jill Cameron,68,Female,0
6717,1/17/2022 16:34,Clothing,70,2,3674,Credit Card,56,0,Gary Jones,56,Female,1
6717,7/18/2020 14:48,Clothing,419,1,539,Credit Card,56,1,Gary Jones,56,Female,1
6717,8/27/2023 10:39,Books,178,2,3526,Credit Card,56,1,Gary Jones,56,Female,1
6717,3/9/2021 2:35,Clothing,102,4,1636,Credit Card,56,0,Gary Jones,56,Female,1
6717,12/14/2022 8:57,Books,57,3,678,Crypto,56,1,Gary Jones,56,Female,1
9575,4/23/2021 10:11,Home,332,1,3644,Cash,44,1,Christopher Jackson,44,Male,1
9575,1/20/2020 6:16,Clothing,236,2,4058,PayPal,44,0,Christopher Jackson,44,Male,1
9575,9/13/2022 13:56,Home,482,3,3921,Credit Card,44,0,Christopher Jackson,44,Male,1
9575,7/15/2021 6:40,Books,235,2,832,Crypto,44,1,Christopher Jackson,44,Male,1
9575,6/18/2022 6:58,Clothing,16,1,2644,PayPal,44,1,Christopher Jackson,44,Male,1
9575,1/7/2020 6:39,Books,261,2,403,PayPal,44,0,Christopher Jackson,44,Male,1
9575,12/6/2020 3:21,Home,263,4,1742,Credit Card,44,0,Christopher Jackson,44,Male,1
9575,8/17/2020 8:09,Clothing,134,3,3717,PayPal,44,0,Christopher Jackson,44,Male,1
9575,10/11/2020 19:21,Electronics,263,2,2605,Credit Card,44,1,Christopher Jackson,44,Male,1
9575,6/13/2021 14:21,Home,95,2,4082,PayPal,44,0,Christopher Jackson,44,Male,1
5684,3/16/2020 22:50,Clothing,380,1,5322,Cash,68,0,Julian Austin,68,Male,1
5684,12/22/2020 22:24,Clothing,172,4,362,PayPal,68,0,Julian Austin,68,Male,1
5684,5/21/2022 14:03,Books,146,2,433,Crypto,68,1,Julian Austin,68,Male,1
5684,7/3/2023 7:36,Books,450,2,2397,PayPal,68,0,Julian Austin,68,Male,1
5684,10/7/2021 7:19,Books,148,5,1326,Credit Card,68,1,Julian Austin,68,Male,1
5684,7/19/2023 3:18,Books,24,3,2301,Credit Card,68,0,Julian Austin,68,Male,1
5684,3/26/2022 9:08,Clothing,425,5,4550,Credit Card,68,1,Julian Austin,68,Male,1
48873,9/2/2020 8:26,Home,304,4,2015,Cash,49,0,Frances Doyle,49,Female,1
48873,8/27/2021 15:21,Home,358,4,1835,Cash,49,1,Frances Doyle,49,Female,1
48873,10/25/2020 4:10,Electronics,354,1,1278,Cash,49,0,Frances Doyle,49,Female,1
38623,9/2/2022 2:43,Clothing,377,1,3141,PayPal,19,0,Larry Burns,19,Female,0
38623,3/4/2022 2:58,Books,340,3,3309,Credit Card,19,0,Larry Burns,19,Female,0
38623,10/26/2021 6:19,Books,82,4,2943,Cash,19,1,Larry Burns,19,Female,0
38623,9/26/2021 22:48,Electronics,94,4,233,Cash,19,0,Larry Burns,19,Female,0
38623,10/23/2021 9:44,Clothing,412,4,1039,Cash,19,1,Larry Burns,19,Female,0
8370,5/6/2021 12:47,Electronics,82,5,2085,Cash,42,1,Raymond Mejia,42,Male,0
8370,1/12/2021 8:54,Clothing,343,5,369,Credit Card,42,0,Raymond Mejia,42,Male,0
8370,3/19/2022 0:57,Books,156,2,586,Credit Card,42,1,Raymond Mejia,42,Male,0
8370,6/23/2021 8:05,Home,393,2,1683,Cash,42,0,Raymond Mejia,42,Male,0
8370,1/7/2023 17:24,Books,282,5,4348,Credit Card,42,1,Raymond Mejia,42,Male,0
41085,8/16/2023 14:17,Books,328,4,4305,Cash,66,0,Ralph Mclean,66,Female,0
41085,5/1/2023 3:02,Books,182,5,2895,Credit Card,66,0,Ralph Mclean,66,Female,0
41085,4/20/2023 21:19,Books,377,4,3226,Credit Card,66,1,Ralph Mclean,66,Female,0
41085,4/24/2023 23:40,Home,261,3,1705,Crypto,66,1,Ralph Mclean,66,Female,0
41085,7/5/2020 12:11,Clothing,395,3,4625,PayPal,66,0,Ralph Mclean,66,Female,0
30759,2/4/2020 2:32,Home,380,5,4513,Cash,36,0,April Marshall DDS,36,Female,1
30759,5/9/2020 1:30,Clothing,445,4,5097,Credit Card,36,1,April Marshall DDS,36,Female,1
30759,4/25/2022 14:12,Home,125,3,2458,Crypto,36,0,April Marshall DDS,36,Female,1
30759,11/24/2021 23:41,Electronics,500,5,4498,PayPal,36,1,April Marshall DDS,36,Female,1
30759,3/16/2022 12:07,Home,88,1,4784,Credit Card,36,0,April Marshall DDS,36,Female,1
18314,2/12/2021 22:57,Clothing,205,3,4415,Cash,45,1,Lauren Stevens,45,Female,0
